pickup_node_id,dropoff_node_id,pickup_time_since_midnight,dropoff_time_since_midnight,chain_id,chain_order
5971,7087,37800,38294,50,63
595,933,37830,38337,50,64
8175,2588,37860,37984,50,65
6884,10317,37890,38179,50,66
4650,1789,37920,38321,50,67
1594,2898,37950,38315,50,68
595,3931,37980,38416,50,69
4641,7344,38010,38482,50,70
8175,5123,38040,38262,50,71
4414,3741,38700,39168,50,72
6884,10317,38730,39019,50,73
7042,10496,39000,40024,50,74
1695,8327,39600,39949,50,75
3381,975,39630,40122,50,76
4925,921,39660,40241,50,77
7132,4650,39690,39958,50,78
1695,1309,39720,40091,50,79
4638,7451,39900,40788,50,80
4025,4699,40500,41295,50,81
4638,1124,40530,41074,50,82
2898,229,41400,41676,50,83
2605,3983,42300,42502,50,84
4638,5216,43200,43618,50,85
4641,7344,43230,43702,50,86
10507,6951,44100,45208,50,87
2401,225,44130,44857,50,88
4638,4658,44700,44855,50,89
4654,928,45000,45358,50,90
1917,3287,45030,45385,50,91
3308,1857,45060,45295,50,92
2472,3955,45090,45703,50,93
3158,6106,45120,46224,50,94
6268,5721,45900,46852,50,95
4918,4419,45930,46119,50,96
8266,4638,45960,46239,50,97
7778,1190,46800,47247,50,98
4641,3955,46830,47325,50,99
6275,8648,46860,47734,50,100
4649,769,47100,47473,50,101
5971,3458,47700,48630,50,102
10455,4927,47730,48752,50,103
4641,4092,47760,48153,50,104
10243,1905,48300,48400,50,105
595,5230,48600,48682,50,106
1564,7026,49500,50508,50,107
8423,8219,50400,51059,50,108
4927,1704,50430,51343,50,109
4650,1045,50460,50537,50,110
595,1987,50490,50556,50,111
5097,6027,50520,50893,50,112
4089,7127,50550,50898,50,113
225,1564,50700,50868,50,114
4641,2743,51300,51794,50,115
4134,152,51330,51824,50,116
5097,8773,51360,51965,50,117
7893,3328,51600,52277,50,118
1892,4358,52200,53024,50,119
4641,7778,52230,52529,50,120
225,1723,52500,52913,50,121
517,2882,53100,53752,50,122
5963,7114,53130,53951,50,123
8215,6411,53160,54040,50,124
595,1987,53190,53256,50,125
6817,4637,54000,54368,50,126
225,2401,54030,54772,50,127
5097,3721,54060,54973,50,128
2898,2960,54600,54822,50,129
2898,2960,54900,55122,50,130
4035,9284,54930,56345,50,131
5912,4925,55500,56260,50,132
4536,4638,55800,56232,50,133
4650,7132,55830,56098,50,134
2898,7777,55860,56209,50,135
4641,7778,55890,56189,50,136
4641,3957,55920,56206,50,137
10317,790,55950,56305,50,138
8958,4794,55980,56895,50,139
10484,6383,56100,56733,50,140
6313,4693,56130,56508,50,141
10317,3442,56700,56786,50,142
7893,2154,56730,57490,50,143
5550,1678,56760,57425,50,144
2898,1941,57240,57646,50,145
6307,5727,57600,58282,50,146
6106,2534,58500,59257,50,147
1831,5230,59400,59590,50,148
2887,6361,59430,59670,50,149
2787,6955,59460,59943,50,150
1446,9500,59490,60283,50,151
2787,8603,59520,60152,50,152
1446,8879,59550,60522,50,153
4707,10393,61200,61628,50,154
1857,4925,63000,63339,50,155
8179,4082,67500,68599,50,156
595,7450,67530,67620,50,157
925,5468,69300,69722,50,158
225,5103,72000,72857,50,159
4865,4691,75600,76169,50,160
8603,225,76500,76742,50,161
5897,595,15300,15364,51,0
933,595,16200,16741,51,1
7344,4641,18900,19372,51,2
5123,8175,18930,19152,51,3
229,2898,18960,19229,51,4
855,8263,19200,19602,51,5
2588,8175,19800,19924,51,6
9147,8537,20700,21345,51,7
1309,1695,22500,22874,51,8
1905,10243,23400,23513,51,9
1704,4927,23430,24344,51,10
1932,1726,25200,25950,51,11
7573,6639,26100,26591,51,12
8879,1446,26400,27324,51,13
6361,2887,27000,27221,51,14
1704,4927,27030,27944,51,15
5139,4446,27060,27594,51,16
3996,8392,27090,27536,51,17
8773,5097,27120,27725,51,18
2770,3603,27150,27462,51,19
6382,4134,27180,27646,51,20
8603,2787,27900,28547,51,21
9284,6204,28800,29996,51,22
6464,9895,28815,29784,51,23
6027,5097,28830,29203,51,24
2936,2787,28845,29676,51,25
2770,3996,28860,29031,51,26
6950,5097,29700,30506,51,27
3721,5097,29730,30670,51,28
6683,9511,29760,30097,51,29
595,3746,30600,30757,51,30
1592,3211,31500,32026,51,31
855,1425,31530,32068,51,32
5216,4708,31560,31897,51,33
2385,4647,32400,32454,51,34
4313,4650,32430,32886,51,35
4709,7043,32460,32992,51,36
3780,1576,32490,33113,51,37
3780,9442,32520,32956,51,38
3328,8012,32550,33160,51,39
6310,5971,33000,33570,51,40
7087,7960,33300,33670,51,41
2743,4641,33330,33824,51,42
8410,7875,33360,34554,51,43
3158,7253,33390,33521,51,44
3780,4638,33420,34390,51,45
8263,855,34200,34603,51,46
5715,8175,34230,34381,51,47
4500,4650,34260,34444,51,48
775,5756,34290,35534,51,49
8603,9895,34320,34916,51,50
4311,595,34800,34952,51,51
1987,595,35100,35166,51,52
3442,10317,35130,35216,51,53
9975,1104,35160,36316,51,54
7893,225,35190,35611,51,55
595,5897,36000,36064,51,56
8485,6431,36030,36183,51,57
3891,225,36060,37064,51,58
6307,1726,36090,37087,51,59
769,4649,36120,36484,51,60
8175,4666,36900,37062,51,61
595,3053,36927,37169,51,62
4658,4638,36954,37109,51,63
9284,4035,36981,38410,51,64
8175,5856,37008,37592,51,65
8327,4843,37035,37550,51,66
595,236,37062,37545,51,67
3063,8764,37089,37537,51,68
7875,7026,37116,37437,51,69
5003,8508,37143,37442,51,70
3211,1592,37170,37713,51,71
1107,8215,37200,37305,51,72
4650,9775,37800,37952,51,73
4414,3741,37830,38298,51,74
595,5897,37860,37924,51,75
8175,4666,37890,38052,51,76
1607,602,37920,38160,51,77
8175,2588,37950,38074,51,78
4697,9284,38700,39807,51,79
1695,1309,39600,39971,51,80
8773,6383,39630,39870,51,81
7961,1526,39660,40282,51,82
790,8891,39690,40075,51,83
1695,8327,39720,40069,51,84
5718,10686,39750,40485,51,85
5477,10243,39780,40331,51,86
8405,5843,40500,41003,51,87
4541,6106,40530,41004,51,88
1695,6950,40560,40875,51,89
6106,7309,40800,41245,51,90
4918,4419,41400,41589,51,91
225,7087,41430,41989,51,92
8508,5003,43200,43499,51,93
4082,10686,43230,44124,51,94
10111,8879,43260,43421,51,95
7114,10686,44100,44773,51,96
2021,1695,44130,44505,51,97
2987,1188,44160,45117,51,98
7451,4638,44190,45008,51,99
10111,8879,44220,44381,51,100
1564,9170,45000,45441,51,101
1917,3287,45030,45385,51,102
10484,9658,45060,45802,51,103
10455,4927,46800,47822,51,104
7875,8410,46830,48012,51,105
10243,1905,46860,46960,51,106
1695,2629,46890,47019,51,107
5097,1607,47400,48409,51,108
10455,4927,47700,48722,51,109
4691,4865,47730,48285,51,110
7875,8410,47760,48942,51,111
4541,6106,47790,48264,51,112
1917,3287,48600,48955,51,113
7893,1987,48630,49051,51,114
5714,595,49500,49864,51,115
5468,7875,49530,49945,51,116
7919,3545,49560,50141,51,117
7778,10484,50400,51324,51,118
4647,2385,50430,50484,51,119
4693,5172,50460,50687,51,120
595,4311,50490,50642,51,121
5097,6027,50520,50893,51,122
4641,7778,50550,50849,51,123
2493,4443,50580,51290,51,124
595,5230,50610,50692,51,125
6204,9284,50640,51863,51,126
6274,6532,50670,51253,51,127
225,1564,50700,50868,51,128
4446,5165,50730,51014,51,129
2605,3983,51000,51202,51,130
4446,903,51300,52455,51,131
4089,7127,51330,51678,51,132
4641,2012,51360,51768,51,133
595,1987,51390,51456,51,134
1693,7855,52200,53311,51,135
1190,1685,52230,52604,51,136
225,2401,52260,53002,51,137
4650,4500,52290,52474,51,138
6286,152,52320,53260,51,139
4927,1704,53100,54013,51,140
9247,9147,54000,54037,51,141
3308,7158,54030,54221,51,142
925,7893,54060,54865,51,143
5097,3721,54900,55813,51,144
4670,807,54930,55239,51,145
925,2588,55200,55534,51,146
7893,7778,55800,56564,51,147
4536,4638,55830,56262,51,148
1264,8266,55860,56229,51,149
4641,7778,55890,56189,51,150
2898,1594,55920,56285,51,151
8764,1564,55950,56201,51,152
2898,1594,56700,57065,51,153
10317,3442,56730,56816,51,154
5550,1678,56760,57425,51,155
595,1987,56790,56856,51,156
1190,10718,57600,57693,51,157
8215,4925,57630,58666,51,158
9170,2726,57660,57803,51,159
4927,1704,57690,58603,51,160
6817,4637,57720,58088,51,161
6106,2057,58500,59147,51,162
1831,5230,59400,59590,51,163
2787,8141,59430,60548,51,164
2787,4358,59460,60188,51,165
2787,2936,59490,60362,51,166
9895,6464,59520,60486,51,167
2787,8603,59550,60182,51,168
2787,6955,59580,60063,51,169
2787,2936,60600,61472,51,170
4707,10393,61200,61628,51,171
4707,10393,61800,62228,51,172
3972,3122,62100,62276,51,173
8879,7651,63000,63681,51,174
4707,10393,63030,63458,51,175
8879,10111,63060,63221,51,176
9895,8603,66600,67215,51,177
9895,8603,68400,69015,51,178
9715,3158,70200,70390,51,179
225,3891,70230,71234,51,180
8603,225,76500,76742,51,181
5839,595,15300,15851,52,0
5897,595,15330,15394,52,1
3931,595,15360,15781,52,2
5586,595,17400,17677,52,3
9775,4650,18900,19052,52,4
7344,4641,18930,19402,52,5
4666,8175,19500,19662,52,6
5856,8175,19800,20358,52,7
1789,4650,19830,20231,52,8
3498,1695,20700,21458,52,9
8327,1695,22500,22774,52,10
1309,1695,22530,22904,52,11
6950,1695,22560,22877,52,12
1195,8958,24300,24891,52,13
225,8603,25200,25442,52,14
1055,5736,26100,26825,52,15
7127,6431,26130,27060,52,16
5139,4446,26160,26694,52,17
8879,1446,26400,27324,52,18
2771,1779,27000,27719,52,19
5139,4446,27030,27564,52,20
225,8603,27060,27302,52,21
8773,5097,27090,27695,52,22
6361,2887,27120,27341,52,23
6464,9895,28800,29769,52,24
8518,4650,28830,28962,52,25
1526,4707,29700,30153,52,26
7026,7875,29730,30056,52,27
2629,1695,29760,29889,52,28
5097,1446,29790,30238,52,29
4819,8263,30600,30756,52,30
6932,7893,30630,31303,52,31
7087,5971,30660,31165,52,32
1987,4638,30690,31134,52,33
595,3746,30720,30877,52,34
3122,3972,30750,30926,52,35
8266,1264,30780,31148,52,36
10198,7925,30810,30953,52,37
1181,8266,32400,32764,52,38
6310,7893,32430,32809,52,39
3922,8773,32460,33157,52,40
903,4446,32490,33631,52,41
8259,2898,33300,33599,52,42
2545,595,33330,33672,52,43
2554,2180,33360,33520,52,44
5721,2493,33390,34216,52,45
2135,8773,33420,33651,52,46
5718,10686,33450,34185,52,47
10496,225,33480,34283,52,48
7778,1190,33510,33957,52,49
6464,4701,33540,33906,52,50
6150,4446,33600,33878,52,51
8603,757,34200,35043,52,52
1190,10406,34230,34621,52,53
8263,855,34260,34663,52,54
3878,1190,34290,34664,52,55
2012,4641,34320,34679,52,56
5230,595,34350,34432,52,57
4092,4641,34380,34779,52,58
3878,1190,35100,35474,52,59
5721,4671,35130,35640,52,60
790,10317,35160,35516,52,61
6167,9170,36000,36365,52,62
6955,7776,36027,36399,52,63
8175,5856,36054,36638,52,64
2634,3091,36081,37078,52,65
2135,7184,36108,36692,52,66
1941,2898,36135,36584,52,67
595,3053,36162,36404,52,68
3458,5971,36189,37083,52,69
6126,9715,36216,36527,52,70
1905,3091,36243,37139,52,71
7778,7893,36270,37025,52,72
4707,8603,36300,37011,52,73
4925,1857,36600,36880,52,74
10496,5971,36900,37618,52,75
757,10173,36930,37474,52,76
8175,5856,36960,37544,52,77
4925,1857,36990,37270,52,78
6106,3321,37800,38309,52,79
4693,6313,37830,38208,52,80
4650,1789,37860,38261,52,81
4641,7344,37890,38362,52,82
595,2726,37920,38457,52,83
8831,6383,37950,38798,52,84
6884,10317,37980,38269,52,85
8518,3679,38010,38992,52,86
8175,5123,38040,38262,52,87
6955,8662,38070,39058,52,88
595,933,38100,38607,52,89
595,5839,38130,38713,52,90
8175,2588,38160,38284,52,91
921,9511,38190,38253,52,92
4707,944,38220,39157,52,93
595,3931,38250,38686,52,94
7960,6464,38400,38875,52,95
595,5839,38700,39283,52,96
769,4707,38730,39070,52,97
1695,8327,39600,39949,52,98
1695,1309,39630,40001,52,99
5477,10243,39660,40211,52,100
4419,5843,39690,40135,52,101
4638,7098,39720,40015,52,102
396,2810,40500,41258,52,103
2839,6637,40530,40900,52,104
4641,5839,41100,41432,52,105
3114,8958,41400,42310,52,106
2898,229,41430,41706,52,107
6313,4693,41700,42078,52,108
2493,3955,42300,43083,52,109
7893,7778,42600,43364,52,110
9046,1928,43200,43616,52,111
1917,3287,43230,43585,52,112
6955,10484,43260,44168,52,113
4918,4639,43290,43510,52,114
4638,6950,43320,44265,52,115
10393,4707,43350,43777,52,116
10111,8879,43380,43541,52,117
2581,10686,43800,45111,52,118
7651,8879,44100,44782,52,119
8179,1905,44130,44353,52,120
10507,6951,44160,45268,52,121
1190,3063,44190,44882,52,122
10111,8879,44220,44381,52,123
2021,1695,44250,44625,52,124
5230,4637,44400,44963,52,125
3878,1190,44700,45074,52,126
3152,8263,45000,45194,52,127
602,1607,45030,45271,52,128
10111,8879,45060,45221,52,129
10212,2491,45090,45976,52,130
6204,6457,45120,45366,52,131
5769,5736,45150,45170,52,132
928,9723,45900,46250,52,133
6950,925,45930,46817,52,134
4704,7778,45960,46361,52,135
4691,7812,46800,47592,52,136
8263,4819,46830,46984,52,137
1190,3878,46860,47234,52,138
1917,3287,46890,47245,52,139
3114,5468,46920,47385,52,140
4134,6382,46950,47416,52,141
2634,4638,47700,48758,52,142
10455,4927,47730,48752,52,143
4641,3955,47760,48255,52,144
595,5230,47790,47872,52,145
2534,6106,47820,48539,52,146
9284,6204,48600,49796,52,147
4641,4092,48630,49023,52,148
4691,4865,48660,49215,52,149
5097,6382,48900,49237,52,150
5468,7875,49500,49915,52,151
3182,4541,49530,50391,52,152
5714,595,49560,49924,52,153
7919,3545,49590,50171,52,154
4089,7127,50400,50748,52,155
4446,903,50430,51585,52,156
7925,10198,50460,50600,52,157
1704,4927,50490,51404,52,158
2605,3983,50520,50722,52,159
3606,9170,50550,51523,52,160
4650,4500,50580,50764,52,161
5714,595,50610,50974,52,162
6274,6532,50640,51223,52,163
595,5230,50670,50752,52,164
2927,7184,50700,51202,52,165
4641,2012,51300,51708,52,166
5688,8259,51330,51678,52,167
6274,6532,51360,51943,52,168
225,2401,52200,52942,52,169
3741,4414,52230,52801,52,170
4650,1045,52260,52337,52,171
6204,7055,52290,52629,52,172
7778,5429,52320,52958,52,173
4446,6150,52350,52628,52,174
5688,8259,52380,52728,52,175
8215,6411,52500,53380,52,176
9247,9147,53100,53137,52,177
7893,7778,53130,53894,52,178
4699,4025,54000,54798,52,179
5097,3721,54030,54943,52,180
5230,1831,54060,54250,52,181
10346,2927,54090,54973,52,182
7960,7161,54120,54974,52,183
4035,9284,54150,55565,52,184
6817,4637,54180,54548,52,185
7953,10496,54300,55288,52,186
5971,4541,54600,55428,52,187
2898,2960,54900,55122,52,188
1831,5230,55500,55690,52,189
6204,9284,55800,57023,52,190
10317,3442,55830,55916,52,191
4641,3957,55860,56146,52,192
4641,2743,55890,56384,52,193
8958,4794,55920,56835,52,194
10317,6884,55950,56239,52,195
4641,7778,55980,56279,52,196
4536,4638,56010,56442,52,197
1190,1309,56040,56508,52,198
4035,9284,56070,57485,52,199
5550,1678,56700,57365,52,200
7893,5044,57600,58593,52,201
7893,6950,57630,57746,52,202
7524,6307,57660,58366,52,203
7184,7132,57900,58766,52,204
1831,5230,58500,58690,52,205
2787,8603,59400,60032,52,206
1446,8879,59430,60402,52,207
4649,3957,59460,59677,52,208
9895,6464,59490,60456,52,209
2787,4358,59520,60248,52,210
6398,8216,60000,60239,52,211
4707,10393,61200,61628,52,212
3972,3122,62100,62276,52,213
1857,4925,62700,63039,52,214
8879,10111,63000,63161,52,215
595,2679,67500,67767,52,216
9895,8603,68400,69015,52,217
925,5468,69300,69722,52,218
225,5103,72900,73757,52,219
3828,2770,75600,75824,52,220
10686,4082,76500,77378,52,221
3828,2770,76530,76754,52,222
5897,595,14700,14764,53,0
5839,595,15600,16151,53,1
7344,4641,18900,19372,53,2
9775,4650,18930,19082,53,3
1789,4650,20100,20501,53,4
7964,9442,22500,23036,53,5
8327,1695,22530,22804,53,6
6950,1695,22560,22877,53,7
1905,10243,23400,23513,53,8
9284,4697,25200,26359,53,9
9284,4697,26100,27259,53,10
8879,1446,26400,27324,53,11
2771,1779,27000,27719,53,12
6382,5097,27030,27367,53,13
225,8603,27060,27302,53,14
6361,2887,27090,27311,53,15
8603,2787,27900,28547,53,16
2770,3996,27930,28101,53,17
4358,1446,28800,29983,53,18
3287,1917,28830,29203,53,19
6027,5097,28860,29233,53,20
6955,2787,28890,29373,53,21
6328,6268,28920,29292,53,22
3721,5097,28950,29890,53,23
5468,3114,28980,29446,53,24
3721,5097,29700,30640,53,25
5817,4707,29730,30333,53,26
9224,7184,30600,31605,53,27
4819,8263,30630,30786,53,28
7778,4671,30660,31153,53,29
10087,4669,30690,31175,53,30
8263,5930,31500,31601,53,31
3983,2605,32400,32653,53,32
3165,8394,32430,33088,53,33
8603,1190,32460,33129,53,34
225,2494,32490,32599,53,35
7778,10200,32520,33387,53,36
5165,4446,32550,32834,53,37
6150,4446,32580,32858,53,38
903,4446,32610,33751,53,39
8410,7875,33300,34494,53,40
3983,2605,33330,33583,53,41
5718,10686,33360,34095,53,42
7777,517,33390,34287,53,43
4925,5912,33420,34165,53,44
8603,9895,33450,34046,53,45
8263,855,34200,34603,53,46
2012,4641,34230,34589,53,47
4500,4650,34260,34444,53,48
790,10317,35100,35456,53,49
8175,5856,36000,36584,53,50
595,236,36030,36513,53,51
7762,2536,36060,36445,53,52
2727,5601,36090,36620,53,53
3063,2382,36900,36996,53,54
5003,8508,36930,37229,53,55
595,2726,37800,38337,53,56
6683,5833,37830,38693,53,57
1594,2898,37860,38225,53,58
595,236,37890,38373,53,59
3136,9010,38700,39626,53,60
2826,10173,38730,38928,53,61
5718,10686,39600,40335,53,62
3136,9010,39630,40556,53,63
4691,8603,39660,40130,53,64
1695,8327,39690,40039,53,65
7961,1526,39720,40342,53,66
4414,3741,39750,40218,53,67
3878,225,40500,41463,53,68
1695,6950,40530,40845,53,69
3896,7777,40800,41066,53,70
6313,1987,41400,41712,53,71
1695,3498,42300,43069,53,72
2536,2690,42900,43428,53,73
3957,6106,43200,43634,53,74
9284,6204,43230,44426,53,75
10393,4707,43260,43687,53,76
1779,2771,44100,44844,53,77
10496,1726,44130,44989,53,78
5839,4638,44160,44422,53,79
10111,8879,44400,44561,53,80
8326,10686,45000,45218,53,81
10111,8879,45030,45191,53,82
4638,9284,45060,46111,53,83
8764,3063,45600,46071,53,84
2770,4927,45900,46488,53,85
6431,8485,45930,46083,53,86
8263,4819,45960,46114,53,87
855,4638,46800,47313,53,88
10455,4927,46830,47852,53,89
1592,3452,46860,47177,53,90
7875,8410,46890,48072,53,91
8847,8663,46920,47404,53,92
10455,4927,47700,48722,53,93
517,7778,47730,48597,53,94
2568,7184,47760,48740,53,95
10243,1905,48600,48700,53,96
1702,1726,48630,49168,53,97
4691,4865,48660,49215,53,98
4641,4092,48690,49083,53,99
5468,7875,49500,49915,53,100
7919,3545,49530,50111,53,101
5714,595,49560,49924,53,102
4650,8518,50400,50532,53,103
5097,8773,50430,51035,53,104
2605,3983,50460,50662,53,105
2679,595,50490,50757,53,106
6431,1107,50520,51299,53,107
595,5230,50550,50632,53,108
7450,595,51300,51390,53,109
4641,2012,51330,51738,53,110
2021,517,51360,52147,53,111
2493,5902,52200,53080,53,112
4446,5139,52230,52764,53,113
1892,4358,52260,53084,53,114
4446,5165,52290,52574,53,115
1190,4691,53100,53597,53,116
8215,6411,53130,54010,53,117
5230,1831,54000,54190,53,118
925,7893,54030,54835,53,119
8825,4638,54060,55060,53,120
2898,1594,54900,55265,53,121
3996,2770,55800,55971,53,122
4650,3170,55830,56113,53,123
4638,7777,55860,56084,53,124
7184,2305,55890,56269,53,125
8958,4794,55920,56835,53,126
8537,9147,55950,56592,53,127
3640,3996,56700,57087,53,128
4638,6839,57600,57721,53,129
4638,10455,58800,59642,53,130
3640,3878,59400,59879,53,131
3158,9715,59430,59620,53,132
928,2770,59460,59814,53,133
2311,5291,59490,60025,53,134
2887,6361,59520,59760,53,135
2787,6955,59550,60033,53,136
2787,4358,59580,60308,53,137
2787,8603,59610,60242,53,138
10686,6443,60600,61351,53,139
9010,3136,62100,63001,53,140
1831,5230,62130,62320,53,141
8879,7651,63000,63681,53,142
8879,10111,63030,63191,53,143
595,2679,67500,67767,53,144
925,5468,69300,69722,53,145
1680,5736,73800,74141,53,146
4865,4691,75600,76169,53,147
10686,4082,76500,77378,53,148
236,595,15300,15824,54,0
5897,595,15330,15394,54,1
5839,595,15360,15911,54,2
3053,595,16200,16442,54,3
5586,595,17400,17677,54,4
855,8263,19200,19602,54,5
5346,2898,19800,19878,54,6
4666,8175,19830,19992,54,7
5856,8175,19860,20418,54,8
9147,8537,20700,21345,54,9
1309,1695,22500,22874,54,10
8327,1695,22530,22804,54,11
6950,1695,22560,22877,54,12
1905,10243,23400,23513,54,13
5139,4446,26100,26634,54,14
8879,1446,26400,27324,54,15
2770,3603,27000,27312,54,16
6361,2887,27030,27251,54,17
8773,5097,27060,27665,54,18
1704,4927,27090,28004,54,19
9284,6204,27900,29096,54,20
3287,1917,27930,28303,54,21
2544,2771,27960,28433,54,22
2770,3996,27990,28161,54,23
9284,4638,28800,29895,54,24
6464,9895,28830,29799,54,25
6027,5097,28860,29233,54,26
6955,2787,28890,29373,54,27
3721,5097,29700,30640,54,28
2634,8773,29730,30187,54,29
595,3746,30600,30757,54,30
5468,7776,30630,31085,54,31
8796,3741,30660,31208,54,32
6541,7778,30690,31122,54,33
8263,5930,31500,31601,54,34
5346,10484,32400,33644,54,35
10496,8263,32430,32612,54,36
8410,7875,32460,33654,54,37
2545,595,33300,33642,54,38
3983,2605,33330,33583,54,39
5718,10686,33360,34095,54,40
7132,595,33390,33874,54,41
2385,4647,33420,33474,54,42
8410,7875,33450,34644,54,43
9224,4638,34200,35014,54,44
7893,225,34230,34651,54,45
4092,4641,34260,34659,54,46
8603,9895,34290,34886,54,47
8603,9895,35100,35696,54,48
1987,595,35130,35196,54,49
5897,3452,36000,36630,54,50
6126,1837,36900,37140,54,51
3063,2382,36930,37026,54,52
4671,7778,36960,37436,54,53
8175,4666,36990,37152,54,54
4925,1857,37020,37300,54,55
5963,2562,37200,37567,54,56
1607,602,37800,38040,54,57
